#FamilyID	7539_0<0>	50390_0<1>	77166_0<2>	7048_0<3>	217634_0<4>	<5>	<6>	<7>	41139_0<8>	115357_0<9>	116153_0<10>	<11>	166361_0<12>	1629725_0<13>	7070_0<14>	41895_0<15>	<16>	<17>	<18>	110193_0<19>	<20>	<21>	7054_0<22>	224129_0<23>	<24>	<25>	<26>	<27>	<28>	
7867at7041	0.117826	0.5785	0.101823	0.56785	0.600539	0.528587	0.564945	0.52749	0.0676092	0.545064	0.19479	0.514663	0.192535	0.628098	0.000120929	0.513756	0.610852	0.519045	0.550542	0.241027	0.640586	0.512226	0.226314	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
7915at7041	0.0044102	0.5785	0.535827	0.000664975	0.554667	0.00735879	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.03694	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
7950at7041	0.0638521	0.167439	0.56785	0.56785	0.000925661	0.541956	0.564945	0.0141363	0.523343	0.523343	0.0749728	0.514663	0.03694	0.571531	0.0069742	0.513756	0.166515	0.519045	0.526299	0.592455	0.640586	0.512226	0.126905	0.585953	0.518738	0.0142893	0.528359	0.501608	N/A
7964at7041	0.000235409	0.0846993	0.596518	0.145792	0.000143014	0.554747	0.17854	0.552733	0.523343	0.523343	0.00451563	0.528685	0.628098	0.192535	0.526947	0.526947	0.00731717	0.0145604	0.109901	0.710308	0.122631	0.518171	0.699326	0.0156386	0.55314	0.577713	0.578131	0.5048	N/A
8002at7041	0.0638521	8.01648e-05	0.00231517	0.596518	0.0167661	0.541956	0.592603	0.540379	0.565289	0.565289	0.266756	0.521753	0.709329	0.323349	0.52042	0.52042	0.65211	0.528158	0.593556	9.14759e-11	0.687947	0.518171	0.226314	0.650423	0.0283505	0.577713	0.117826	0.5048	N/A
8050at7041	0.117826	0.5785	0.56785	0.101823	0.600539	0.528587	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.571531	0.105916	0.0069742	0.513756	0.166515	0.519045	0.526299	0.592455	0.640586	0.512226	0.585953	0.585953	0.518738	0.0142893	0.528359	0.501608	N/A
8060at7041	0.5785	0.0426833	0.00323059	0.56785	0.150979	0.528587	0.564945	0.52749	0.523343	0.523343	0.572473	0.00372063	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
8084at7041	0.0213368	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	3.67541e-09	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
8164at7041	0.541838	0.000912182	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	3.25446e-05	0.518738	0.528193	0.528359	0.501608	N/A
820at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.629591	0.0219956	0.571531	0.571531	0.0069742	0.513756	0.166515	0.519045	0.0758323	0.0965094	0.640586	0.512226	0.000140168	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
8245at7041	0.541838	0.541838	2.42668e-05	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.0104131	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
8282at7041	0.68613	0.125021	0.0193391	0.222262	0.000524228	0.578707	0.640016	0.0352747	0.523343	0.0348749	0.326461	0.0148785	0.673158	0.673158	0.526947	0.526947	0.000816022	0.537009	0.572907	0.322652	0.725039	0.524006	0.736875	0.173632	0.104081	0.599458	0.599969	0.506385	N/A
8294at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.545064	0.545064	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.0312954	0.509662	0.526299	0.592455	0.579508	0.50617	2.92914e-06	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
8320at7041	0.541838	0.0213368	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
8334at7041	0.5785	0.0426833	0.0182221	0.535827	0.600539	0.528587	0.534207	0.00706807	0.523343	0.0348749	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.00467708	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
8557at7041	0.0213368	0.541838	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.00274428	0.571531	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
8561at7041	0.5785	0.5785	1.82285e-07	0.56785	0.600539	0.528587	0.564945	0.52749	0.545064	0.545064	0.629591	0.514663	0.0739669	0.628098	0.513756	0.513756	0.610852	0.519045	0.550542	0.660117	0.640586	0.512226	0.0894597	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
858at7041	0.541838	0.0213368	0.535827	0.000664975	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.03694	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
8682at7041	0.541838	0.541838	0.535827	0.535827	0.600539	0.0428843	0.0974579	0.52749	0.545064	0.545064	0.0133012	0.514663	0.571531	0.571531	0.513756	0.0069742	0.610852	0.519045	0.526299	0.592455	0.640586	0.512226	0.585953	0.585953	0.518738	0.0142893	0.528359	0.501608	N/A
8694at7041	0.5785	0.00014614	0.535827	0.535827	0.600539	0.528587	0.0974579	0.52749	0.523343	0.523343	0.0749728	0.514663	0.571531	0.571531	0.513756	0.513756	0.166515	0.519045	0.526299	0.592455	0.640586	0.512226	0.0187502	0.650423	0.054652	0.554024	0.554328	0.503208	N/A
8749at7041	0.211883	0.0846993	0.185797	0.0724743	0.263395	0.554747	0.617525	0.552733	0.584131	0.584131	0.326461	0.528685	0.673158	0.263958	0.52042	0.52042	0.686343	0.537009	0.141678	0.18652	0.348977	0.524006	0.000169387	0.368523	0.568929	0.599458	0.599969	0.506385	N/A
8779at7041	0.541838	0.541838	0.596518	0.596518	0.600539	0.0428843	0.034775	0.52749	0.545064	0.0676092	0.19479	0.514663	0.628098	0.192535	0.0206341	0.513756	0.610852	0.519045	0.550542	0.241027	0.640586	0.512226	0.226314	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
8788at7041	0.0789816	0.752508	0.701671	0.701671	0.414587	0.00865205	0.695422	0.597278	0.180043	0.0702575	0.454564	0.0260103	0.709329	0.0013948	0.513756	0.513756	0.73887	0.0290821	0.593556	0.387258	0.000700757	0.535357	9.01083e-06	0.462589	0.00274541	0.637811	0.638459	0.509531	N/A
8912at7041	0.0622998	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.0118044	0.523343	0.0374406	0.507414	0.571531	0.571531	0.50695	0.00348709	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
9001at7041	0.541838	0.541838	0.0545648	0.596518	0.554667	0.514612	0.034775	0.0412371	0.523343	0.523343	0.629591	0.514663	0.571531	0.105916	0.513756	0.513756	0.166515	0.519045	0.0758323	0.660117	0.640586	0.512226	0.650423	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
9036at7041	0.000235409	0.639031	0.622221	0.185797	0.00202018	0.554747	0.617525	0.552733	0.000168997	0.00179998	0.326461	0.528685	0.0188161	0.144799	0.52042	0.52042	0.686343	0.537009	0.593556	0.748088	0.348977	0.524006	0.368523	0.0641724	0.568929	0.599458	0.599969	0.506385	N/A
9076at7041	0.541838	0.541838	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0118044	0.0374406	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
9114at7041	0.541838	0.541838	0.535827	0.535827	1.57867e-08	0.514612	0.534207	0.514039	0.0348749	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.0758323	0.0965094	0.579508	0.50617	0.0187502	0.650423	0.53643	0.0810593	0.554328	0.503208	N/A
9117at7041	0.167439	0.00998203	0.0534075	0.535827	0.0837708	0.541956	0.00209625	0.540379	0.0676092	0.545064	0.674946	0.521753	0.571531	0.571531	0.00160828	0.545729	0.231187	0.528158	0.0011965	0.142999	0.000268814	0.518171	9.75197e-20	0.305168	0.55314	0.577713	0.578131	0.5048	N/A
9131at7041	0.5785	0.5785	0.535827	0.0182221	0.554667	0.00735879	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	1.50412e-05	0.650423	0.518738	0.528193	0.0143743	0.501608	N/A
918at7041	0.5785	0.0044102	0.56785	0.00323059	0.0561001	0.528587	0.564945	0.52749	0.545064	0.00136835	0.19479	0.514663	0.628098	0.0040908	0.513756	0.0206341	0.610852	0.519045	0.550542	0.241027	0.640586	0.512226	0.226314	0.0894597	0.53643	0.554024	0.554328	0.503208	N/A
9310at7041	0.541838	0.541838	2.42668e-05	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0894597	0.650423	0.518738	0.528193	0.0143743	0.501608	N/A
9326at7041	0.0426833	0.117826	0.535827	0.0182221	0.0561001	0.528587	0.534207	0.00706807	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0187502	0.650423	0.518738	0.528193	0.0143743	0.501608	N/A
9352at7041	0.541838	0.0213368	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.00281958	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.0481296	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
9372at7041	0.211883	0.639031	0.622221	0.185797	0.0283446	0.554747	0.617525	0.552733	0.565289	0.565289	0.711248	0.528685	0.673158	0.0104324	0.52042	0.0104605	0.65211	0.0145604	0.572907	0.0183683	0.687947	0.518171	0.305168	0.699326	0.55314	0.577713	0.578131	0.5048	N/A
9374at7041	0.5785	0.00014614	0.56785	0.0364494	0.0561001	0.528587	0.564945	0.52749	0.545064	0.545064	0.629591	0.514663	0.0129557	0.192535	0.513756	0.513756	0.610852	0.519045	0.550542	0.660117	0.640586	0.512226	0.650423	0.0187502	0.53643	0.554024	0.554328	0.503208	N/A
9418at7041	0.0172013	0.211883	0.622221	0.0724743	0.263395	0.554747	0.617525	0.552733	0.00563164	0.00179998	2.94122e-17	0.528685	0.709329	0.0188161	0.513756	0.513756	0.686343	0.537009	0.593556	9.14759e-11	0.0234683	0.524006	0.226314	0.650423	0.568929	0.599458	0.00269979	0.506385	N/A
9466at7041	0.105116	0.251799	0.535827	0.535827	0.041587	0.566989	0.000121198	0.0282457	0.633381	3.56608e-05	0.00145665	0.528685	0.144799	0.0188161	0.0139451	0.526947	0.00274824	0.537009	0.593556	8.15197e-05	0.725039	0.524006	0.211649	0.766082	0.568929	0.599458	0.0572874	0.506385	N/A
9592at7041	0.541838	0.541838	0.535827	0.0182221	0.00157698	0.514612	0.534207	0.514039	0.523343	0.523343	0.107291	0.507414	0.571531	0.571531	0.52042	0.52042	0.560865	0.509662	0.526299	0.592455	0.00341651	0.50617	0.0187502	0.650423	0.518738	0.528193	0.0143743	0.501608	N/A
9595at7041	0.541838	0.0213368	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.00274428	0.571531	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
9602at7041	0.0638521	0.610695	9.1823e-05	0.56785	0.150979	0.0147177	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.571531	0.105916	0.513756	0.513756	0.166515	0.519045	0.526299	0.592455	0.640586	0.512226	0.226314	0.650423	0.054652	0.554024	0.554328	0.503208	N/A
9617at7041	0.117826	0.00014614	0.535827	0.535827	0.600539	0.528587	0.534207	0.00706807	0.0348749	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.650423	0.650423	0.518738	0.528193	0.0143743	0.501608	N/A
9707at7041	0.541838	0.541838	0.000664975	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.00274428	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
9830at7041	0.105116	0.664027	0.666068	0.0267209	0.136843	0.566989	0.0860451	0.564577	0.545064	0.545064	0.740551	0.535465	0.628098	0.192535	0.0501847	0.533338	0.00168236	0.545607	0.000115832	0.226634	0.7544	0.529734	1.56662e-11	0.807519	0.583853	0.619436	0.0125031	0.507962	N/A
9845at7041	0.400537	0.0789816	1.97288e-05	0.0177332	9.43814e-09	0.620834	0.695422	0.0080259	0.545064	0.545064	0.376432	1.09117e-05	0.0280802	0.0104324	0.0139451	0.526947	0.0134097	0.019408	0.572907	0.710308	0.725039	0.524006	0.00101082	0.132763	0.55314	0.042817	0.578131	0.5048	N/A
9883at7041	0.610695	0.167439	0.00231517	0.596518	0.0837708	0.541956	0.592603	0.540379	0.523343	0.523343	0.674946	0.521753	0.192535	0.628098	0.0206341	0.0069742	0.166515	0.00970842	0.550542	0.660117	0.640586	0.512226	0.226314	0.0894597	0.53643	0.554024	0.554328	0.503208	N/A
993at7041	0.541838	0.541838	0.0364494	0.101823	0.554667	0.514612	0.564945	0.0412371	0.545064	0.545064	0.0133012	0.514663	0.0129557	0.0040908	0.513756	0.513756	0.610852	0.519045	0.550542	0.0965094	0.640586	0.512226	0.226314	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
9940at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.545064	0.545064	0.572473	0.507414	1.12518e-06	0.571531	0.50695	0.50695	0.0312954	0.509662	0.526299	0.592455	0.579508	0.50617	0.126905	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
9958at7041	0.541838	0.541838	0.56785	0.101823	0.0812098	0.514612	0.564945	0.0412371	0.545064	0.545064	0.629591	0.514663	0.0739669	0.628098	0.513756	0.0206341	0.610852	0.519045	0.550542	0.660117	0.640586	0.512226	0.0187502	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
9966at7041	0.541838	0.000912182	0.0534075	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.628098	0.192535	0.50695	0.50695	0.560865	0.509662	0.550542	0.660117	0.579508	0.50617	0.650423	0.226314	0.53643	0.0810593	0.554328	0.503208	N/A
9970at7041	0.0213368	0.541838	0.535827	0.535827	0.0280356	0.514612	0.534207	0.514039	0.0118044	0.523343	0.0374406	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
